date,ticker,open,high,low,close,volume,adjclose
12/10/2020,AAPL,120.5,123.8700027,120.1500015,123.2399979,81312200,122.6636658
12/11/2020,AAPL,122.4300003,122.7600021,120.5500031,122.4100037,86939800,121.8375549
12/14/2020,AAPL,122.5999985,123.3499985,121.5400009,121.7799988,79184500,121.210495
12/15/2020,AAPL,124.3399963,127.9000015,124.1299973,127.8799973,157243700,127.2819595
12/16/2020,AAPL,127.4100037,128.3699951,126.5599976,127.8099976,98208600,127.2122955
12/17/2020,AAPL,128.8999939,129.5800018,128.0399933,128.6999969,94359800,128.0981293
12/18/2020,AAPL,128.9600067,129.1000061,126.1200027,126.6600037,192541500,126.0676804
12/21/2020,AAPL,125.0199966,128.3099976,123.4499969,128.2299957,121251600,127.6303253
12/22/2020,AAPL,131.6100006,134.4100037,129.6499939,131.8800049,168904800,131.2632599
12/23/2020,AAPL,132.1600037,132.4299927,130.7799988,130.9600067,88223700,130.3475647
12/24/2020,AAPL,131.3200073,133.4600067,131.1000061,131.9700012,54930100,131.352829
12/28/2020,AAPL,133.9900055,137.3399963,133.5099945,136.6900024,124486200,136.050766
12/29/2020,AAPL,138.0500031,138.7899933,134.3399963,134.8699951,121047300,134.2392731
12/30/2020,AAPL,135.5800018,135.9900055,133.3999939,133.7200012,96452100,133.0946503
12/31/2020,AAPL,134.0800018,134.7400055,131.7200012,132.6900024,99116600,132.0694733
1/4/2021,AAPL,133.5200043,133.6100006,126.7600021,129.4100037,143301900,128.8048248
1/5/2021,AAPL,128.8899994,131.7400055,128.4299927,131.0099945,97664900,130.3973236
1/6/2021,AAPL,127.7200012,131.0500031,126.3799973,126.5999985,155088000,126.0079575
1/7/2021,AAPL,128.3600006,131.6300049,127.8600006,130.9199982,109578200,130.3077545
1/8/2021,AAPL,132.4299927,132.6300049,130.2299957,132.0500031,105158200,131.4324646
1/11/2021,AAPL,129.1900024,130.1699982,128.5,128.9799957,100384500,128.3768311
1/12/2021,AAPL,128.5,129.6900024,126.8600006,128.8000031,91951100,128.1976624
1/13/2021,AAPL,128.7599945,131.4499969,128.4900055,130.8899994,88636800,130.2778931
1/14/2021,AAPL,130.8000031,131,128.7599945,128.9100037,90221800,128.3071747
1/15/2021,AAPL,128.7799988,130.2200012,127,127.1399994,111598500,126.5454254
1/19/2021,AAPL,127.7799988,128.7100067,126.9400024,127.8300018,90757300,127.2322006
1/20/2021,AAPL,128.6600037,132.4900055,128.5500031,132.0299988,104319500,131.4125671
1/21/2021,AAPL,133.8000031,139.6699982,133.5899963,136.8699951,120150900,136.2299194
1/22/2021,AAPL,136.2799988,139.8500061,135.0200043,139.0700073,114459400,138.4196472
1/25/2021,AAPL,143.0700073,145.0899963,136.5399933,142.9199982,157611700,142.2516327
1/26/2021,AAPL,143.6000061,144.3000031,141.3699951,143.1600037,98390600,142.4905243
1/27/2021,AAPL,143.4299927,144.3000031,140.4100037,142.0599976,140843800,141.3956604
1/28/2021,AAPL,139.5200043,141.9900055,136.6999969,137.0899963,142621100,136.4488983
1/29/2021,AAPL,135.8300018,136.7400055,130.2100067,131.9600067,177523800,131.3428802
2/1/2021,AAPL,133.75,135.3800049,130.9299927,134.1399994,106239800,133.5126801
2/2/2021,AAPL,135.7299957,136.3099976,134.6100006,134.9900055,83305400,134.3587189
2/3/2021,AAPL,135.7599945,135.7700043,133.6100006,133.9400024,89880900,133.3136444
2/4/2021,AAPL,136.3000031,137.3999939,134.5899963,137.3899994,84183100,136.7474976
2/5/2021,AAPL,137.3500061,137.4199982,135.8600006,136.7599945,75693800,136.3238373
2/5/2021,AAPL,,,,,,
2/8/2021,AAPL,136.0299988,136.9600067,134.9199982,136.9100037,71297200,136.4733734
2/9/2021,AAPL,136.6199951,137.8800049,135.8500061,136.0099945,76774200,135.5762329
2/10/2021,AAPL,136.4799957,136.9900055,134.3999939,135.3899994,73046600,134.9582062
2/11/2021,AAPL,135.8999939,136.3899994,133.7700043,135.1300049,64280000,134.6990509
2/12/2021,AAPL,134.3500061,135.5299988,133.6900024,135.3699951,60145100,134.9382629
2/16/2021,AAPL,135.4900055,136.0099945,132.7899933,133.1900024,80576300,132.7652435
2/17/2021,AAPL,131.25,132.2200012,129.4700012,130.8399963,97918500,130.4227295
2/18/2021,AAPL,129.1999969,130,127.4100037,129.7100067,96856700,129.2963257
2/19/2021,AAPL,130.2400055,130.7100067,128.8000031,129.8699951,87668800,129.4558258
2/22/2021,AAPL,128.0099945,129.7200012,125.5999985,126,103916400,125.5981674
2/23/2021,AAPL,123.7600021,126.7099991,118.3899994,125.8600006,158273000,125.4586105
2/24/2021,AAPL,124.9400024,125.5599976,122.2300034,125.3499985,111039900,124.9502335
2/25/2021,AAPL,124.6800003,126.4599991,120.5400009,120.9899979,148199500,120.6041412
2/26/2021,AAPL,122.5899963,124.8499985,121.1999969,121.2600021,164560400,120.8732834
3/1/2021,AAPL,123.75,127.9300003,122.7900009,127.7900009,116307900,127.3824615
3/2/2021,AAPL,128.4100037,128.7200012,125.0100021,125.1200027,102260900,124.7209702
3/3/2021,AAPL,124.8099976,125.7099991,121.8399963,122.0599976,112966300,121.670723
3/4/2021,AAPL,121.75,123.5999985,118.6200027,120.1299973,178155000,119.7468796
3/5/2021,AAPL,120.9800034,121.9400024,117.5699997,121.4199982,153766600,121.0327682
3/8/2021,AAPL,120.9300003,121,116.2099991,116.3600006,154376600,115.9889069
3/9/2021,AAPL,119.0299988,122.0599976,118.7900009,121.0899963,129525800,120.7038193
3/10/2021,AAPL,121.6900024,122.1699982,119.4499969,119.9800034,111943300,119.597374
3/11/2021,AAPL,122.5400009,123.2099991,121.2600021,121.9599991,103026500,121.5710449
3/12/2021,AAPL,120.4000015,121.1699982,119.1600037,121.0299988,88105100,120.6440125
3/15/2021,AAPL,121.4100037,124,120.4199982,123.9899979,92403800,123.594574
3/16/2021,AAPL,125.6999969,127.2200012,124.7200012,125.5699997,115227900,125.1695328
3/17/2021,AAPL,124.0500031,125.8600006,122.3399963,124.7600021,111932600,124.3621216
3/18/2021,AAPL,122.8799973,123.1800003,120.3199997,120.5299988,121229700,120.145607
3/19/2021,AAPL,119.9000015,121.4300003,119.6800003,119.9899979,185549500,119.6073303
3/22/2021,AAPL,120.3300018,123.8700027,120.2600021,123.3899994,111912300,122.9964905
3/23/2021,AAPL,123.3300018,124.2399979,122.1399994,122.5400009,95467100,122.1492004
3/24/2021,AAPL,122.8199997,122.9000015,120.0699997,120.0899963,88530500,119.7070084
3/25/2021,AAPL,119.5400009,121.6600037,119,120.5899963,98844700,120.2054138
3/26/2021,AAPL,120.3499985,121.4800034,118.9199982,121.2099991,94071200,120.8234406
3/29/2021,AAPL,121.6500015,122.5800018,120.7300034,121.3899994,80819200,121.002861
3/30/2021,AAPL,120.1100006,120.4000015,118.8600006,119.9000015,85671900,119.5176163
3/31/2021,AAPL,121.6500015,123.5199966,121.1500015,122.1500015,118323800,121.7604446
4/1/2021,AAPL,123.6600037,124.1800003,122.4899979,123,75089100,122.6077271
4/5/2021,AAPL,123.8700027,126.1600037,123.0699997,125.9000015,88651200,125.4984894
4/6/2021,AAPL,126.5,127.1299973,125.6500015,126.2099991,80171300,125.8074951
4/7/2021,AAPL,125.8300018,127.9199982,125.1399994,127.9000015,83466700,127.4921036
4/8/2021,AAPL,128.9499969,130.3899994,128.5200043,130.3600006,88844600,129.9442596
4/9/2021,AAPL,129.8000031,133.0399933,129.4700012,133,106686700,132.5758362
4/12/2021,AAPL,132.5200043,132.8500061,130.6300049,131.2400055,91420000,130.8214569
4/13/2021,AAPL,132.4400024,134.6600037,131.9299927,134.4299927,91266500,134.0012665
4/14/2021,AAPL,134.9400024,135,131.6600037,132.0299988,87222800,131.6089325
4/15/2021,AAPL,133.8200073,135,133.6399994,134.5,89347100,134.0710602
4/16/2021,AAPL,134.3000031,134.6699982,133.2799988,134.1600037,84922400,133.7321472
4/19/2021,AAPL,133.5099945,135.4700012,133.3399963,134.8399963,94264200,134.4099579
4/20/2021,AAPL,135.0200043,135.5299988,131.8099976,133.1100006,94812300,132.6855011
4/21/2021,AAPL,132.3600006,133.75,131.3000031,133.5,68847100,133.074234
4/22/2021,AAPL,133.0399933,134.1499939,131.4100037,131.9400024,84566500,131.5192261
4/23/2021,AAPL,132.1600037,135.1199951,132.1600037,134.3200073,78657500,133.8916321
4/26/2021,AAPL,134.8300018,135.0599976,133.5599976,134.7200012,66905100,134.2903595
4/27/2021,AAPL,135.0099945,135.4100037,134.1100006,134.3899994,66015800,133.9613953
4/28/2021,AAPL,134.3099976,135.0200043,133.0800018,133.5800018,107760100,133.1539917
4/29/2021,AAPL,136.4700012,137.0700073,132.4499969,133.4799957,151101000,133.054306
4/30/2021,AAPL,131.7799988,133.5599976,131.0700073,131.4600067,109839500,131.0407562
5/3/2021,AAPL,132.0399933,134.0700073,131.8300018,132.5399933,75135100,132.1172943
5/4/2021,AAPL,131.1900024,131.4900055,126.6999969,127.8499985,137564700,127.4422607
5/5/2021,AAPL,129.1999969,130.4499969,127.9700012,128.1000061,84000900,127.6914749
5/6/2021,AAPL,127.8899994,129.75,127.1299973,129.7400055,78128300,129.3262329
5/7/2021,AAPL,130.8500061,131.2599945,129.4799957,130.2100067,78973300,130.015213
5/7/2021,AAPL,,,,,,
5/10/2021,AAPL,129.4100037,129.5399933,126.8099976,126.8499985,88071200,126.6602249
5/11/2021,AAPL,123.5,126.2699966,122.7699966,125.9100037,126142800,125.7216415
5/12/2021,AAPL,123.4000015,124.6399994,122.25,122.7699966,112172300,122.5863342
5/13/2021,AAPL,124.5800018,126.1500015,124.2600021,124.9700012,105861300,124.7830429
5/14/2021,AAPL,126.25,127.8899994,125.8499985,127.4499969,81918000,127.2593307
5/17/2021,AAPL,126.8199997,126.9300003,125.1699982,126.2699966,74244600,126.0810928
5/18/2021,AAPL,126.5599976,126.9899979,124.7799988,124.8499985,63342900,124.6632233
5/19/2021,AAPL,123.1600037,124.9199982,122.8600006,124.6900024,92612000,124.5034637
5/20/2021,AAPL,125.2300034,127.7200012,125.0999985,127.3099976,76857100,127.1195374
5/21/2021,AAPL,127.8199997,128,125.2099991,125.4300003,79295400,125.2423553
5/24/2021,AAPL,126.0100021,127.9400024,125.9400024,127.0999985,63092900,126.9098511
5/25/2021,AAPL,127.8199997,128.3200073,126.3199997,126.9000015,72009500,126.7101593
5/26/2021,AAPL,126.9599991,127.3899994,126.4199982,126.8499985,56575900,126.6602249
5/27/2021,AAPL,126.4400024,127.6399994,125.0800018,125.2799988,94625600,125.0925751
5/28/2021,AAPL,125.5699997,125.8000031,124.5500031,124.6100006,71311100,124.423584
6/1/2021,AAPL,125.0800018,125.3499985,123.9400024,124.2799988,67637100,124.0940704
6/2/2021,AAPL,124.2799988,125.2399979,124.0500031,125.0599976,59278900,124.8729019
6/3/2021,AAPL,124.6800003,124.8499985,123.1299973,123.5400009,76229200,123.3551865
6/4/2021,AAPL,124.0699997,126.1600037,123.8499985,125.8899994,75169300,125.7016678
6/7/2021,AAPL,126.1699982,126.3199997,124.8300018,125.9000015,71057600,125.7116547
6/8/2021,AAPL,126.5999985,128.4600067,126.2099991,126.7399979,74403800,126.5503922
6/9/2021,AAPL,127.2099991,127.75,126.5199966,127.1299973,56877900,126.9398117
6/10/2021,AAPL,127.0199966,128.1900024,125.9400024,126.1100006,71186400,125.9213409
6/11/2021,AAPL,126.5299988,127.4400024,126.0999985,127.3499985,53522400,127.1594772
6/14/2021,AAPL,127.8199997,130.5399933,127.0699997,130.4799957,96906500,130.28479
6/15/2021,AAPL,129.9400024,130.6000061,129.3899994,129.6399994,62746300,129.4460602
6/16/2021,AAPL,130.3699951,130.8899994,128.4600067,130.1499939,91815000,129.9552917
6/17/2021,AAPL,129.8000031,132.5500031,129.6499939,131.7899933,96721700,131.5928345
6/18/2021,AAPL,130.7100067,131.5099945,130.2400055,130.4600067,108953300,130.2648315
6/21/2021,AAPL,130.3000031,132.4100037,129.2100067,132.3000031,79663300,132.1020813
6/22/2021,AAPL,132.1300049,134.0800018,131.6199951,133.9799957,74783600,133.7795563
6/23/2021,AAPL,133.7700043,134.3200073,133.2299957,133.6999969,60214200,133.4999847
6/24/2021,AAPL,134.4499969,134.6399994,132.9299927,133.4100037,68711000,133.2104187
6/25/2021,AAPL,133.4600067,133.8899994,132.8099976,133.1100006,70783700,132.9108734
6/28/2021,AAPL,133.4100037,135.25,133.3500061,134.7799988,62111300,134.5783691
6/29/2021,AAPL,134.8000031,136.4900055,134.3500061,136.3300018,64556100,136.1260529
6/30/2021,AAPL,136.1699982,137.4100037,135.8699951,136.9600067,63261400,136.7551117
7/1/2021,AAPL,136.6000061,137.3300018,135.7599945,137.2700043,52485800,137.0646515
7/2/2021,AAPL,137.8999939,140,137.75,139.9600067,78852600,139.7506256
7/6/2021,AAPL,140.0700073,143.1499939,140.0700073,142.0200043,108181800,141.8075409
7/7/2021,AAPL,143.5399933,144.8899994,142.6600037,144.5700073,104911600,144.3537292
7/8/2021,AAPL,141.5800018,144.0599976,140.6699982,143.2400055,105575500,143.0257111
7/9/2021,AAPL,142.75,145.6499939,142.6499939,145.1100006,99890800,144.8929138
7/12/2021,AAPL,146.2100067,146.3200073,144,144.5,76299700,144.2838287
7/13/2021,AAPL,144.0299988,147.4600067,143.6300049,145.6399994,100827100,145.4221191
7/14/2021,AAPL,148.1000061,149.5700073,147.6799927,149.1499939,127050800,148.9268646
7/15/2021,AAPL,149.2400055,150,147.0899963,148.4799957,106820300,148.2578735
7/16/2021,AAPL,148.4600067,149.7599945,145.8800049,146.3899994,93251400,146.17099
7/19/2021,AAPL,143.75,144.0700073,141.6699982,142.4499969,121434600,142.2368927
7/20/2021,AAPL,143.4600067,147.1000061,142.9600067,146.1499939,96350000,145.9313507
7/21/2021,AAPL,145.5299988,146.1300049,144.6300049,145.3999939,74993500,145.1824799
7/22/2021,AAPL,145.9400024,148.1999969,145.8099976,146.8000031,77338200,146.5803833
7/23/2021,AAPL,147.5500031,148.7200012,146.9199982,148.5599976,71447400,148.3377533
7/26/2021,AAPL,148.2700043,149.8300018,147.6999969,148.9900055,72434100,148.7671204
7/27/2021,AAPL,149.1199951,149.2100067,145.5500031,146.7700043,104818600,146.5504303
7/28/2021,AAPL,144.8099976,146.9700012,142.5399933,144.9799957,118931200,144.7631073
7/29/2021,AAPL,144.6900024,146.5500031,144.5800018,145.6399994,56699500,145.4221191
7/30/2021,AAPL,144.3800049,146.3300018,144.1100006,145.8600006,70382000,145.6417847
8/2/2021,AAPL,146.3600006,146.9499969,145.25,145.5200043,62880000,145.3023071
8/3/2021,AAPL,145.8099976,148.0399933,145.1799927,147.3600006,64786600,147.1395416
8/4/2021,AAPL,147.2700043,147.7899933,146.2799988,146.9499969,56368300,146.7301636
8/5/2021,AAPL,146.9799957,147.8399963,146.1699982,147.0599976,46397700,146.8399963
8/6/2021,AAPL,,,,,,
8/6/2021,AAPL,146.3500061,147.1100006,145.6300049,146.1399994,54067400,146.1399994
8/9/2021,AAPL,146.1999969,146.6999969,145.5200043,146.0899963,48908700,146.0899963
8/10/2021,AAPL,146.4400024,147.7100067,145.3000031,145.6000061,69023100,145.6000061
8/11/2021,AAPL,146.0500031,146.7200012,145.5299988,145.8600006,48493500,145.8600006
8/12/2021,AAPL,146.1900024,149.0500031,145.8399963,148.8899994,72282600,148.8899994
8/13/2021,AAPL,148.9700012,149.4400024,148.2700043,149.1000061,59318800,149.1000061
8/16/2021,AAPL,148.5399933,151.1900024,146.4700012,151.1199951,103296000,151.1199951
8/17/2021,AAPL,150.2299957,151.6799927,149.0899963,150.1900024,92229700,150.1900024
8/18/2021,AAPL,149.8000031,150.7200012,146.1499939,146.3600006,86326000,146.3600006
8/19/2021,AAPL,145.0299988,148,144.5,146.6999969,86960300,146.6999969
8/20/2021,AAPL,147.4400024,148.5,146.7799988,148.1900024,59947400,148.1900024
8/23/2021,AAPL,148.3099976,150.1900024,147.8899994,149.7100067,60131800,149.7100067
8/24/2021,AAPL,149.4499969,150.8600006,149.1499939,149.6199951,48606400,149.6199951
8/25/2021,AAPL,149.8099976,150.3200073,147.8000031,148.3600006,58991300,148.3600006
8/26/2021,AAPL,148.3500061,149.1199951,147.5099945,147.5399933,48597200,147.5399933
8/27/2021,AAPL,147.4799957,148.75,146.8300018,148.6000061,55721500,148.6000061
8/30/2021,AAPL,149,153.4900055,148.6100006,153.1199951,90956700,153.1199951
8/31/2021,AAPL,152.6600037,152.8000031,151.2899933,151.8300018,86453100,151.8300018
9/1/2021,AAPL,152.8300018,154.9799957,152.3399963,152.5099945,80313700,152.5099945
9/2/2021,AAPL,153.8699951,154.7200012,152.3999939,153.6499939,71115500,153.6499939
9/3/2021,AAPL,153.7599945,154.6300049,153.0899963,154.3000031,57808700,154.3000031
9/7/2021,AAPL,154.9700012,157.2599945,154.3899994,156.6900024,82278300,156.6900024
9/8/2021,AAPL,156.9799957,157.0399933,153.9799957,155.1100006,74420200,155.1100006
9/9/2021,AAPL,155.4900055,156.1100006,153.9499969,154.0700073,57305700,154.0700073
9/10/2021,AAPL,155,155.4799957,148.6999969,148.9700012,140646400,148.9700012
9/13/2021,AAPL,150.6300049,151.4199982,148.75,149.5500031,102404300,149.5500031
9/14/2021,AAPL,150.3500061,151.0700073,146.9100037,148.1199951,109296300,148.1199951
9/15/2021,AAPL,148.5599976,149.4400024,146.3699951,149.0299988,83281300,149.0299988
9/16/2021,AAPL,148.4400024,148.9700012,147.2200012,148.7899933,68034100,148.7899933
9/17/2021,AAPL,148.8200073,148.8200073,145.7599945,146.0599976,129728700,146.0599976
9/18/2020,MSFT,202.8000031,203.6499939,196.25,200.3899994,55225300,198.5679474
9/21/2020,MSFT,197.1900024,202.7100067,196.3800049,202.5399933,39839700,200.6983795
9/22/2020,MSFT,205.0599976,208.1000061,202.0800018,207.4199982,33517100,205.5340118
9/23/2020,MSFT,207.8999939,208.1000061,200.0299988,200.5899963,30803800,198.7661285
9/24/2020,MSFT,199.8500061,205.5700073,199.1999969,203.1900024,31202500,201.3424835
9/25/2020,MSFT,203.5500031,209.0399933,202.5399933,207.8200073,29437300,205.9303894
9/28/2020,MSFT,210.8800049,212.5700073,208.0599976,209.4400024,32004900,207.5356293
9/29/2020,MSFT,209.3500061,210.0700073,206.8099976,207.2599945,24221900,205.375473
9/30/2020,MSFT,207.7299957,211.9799957,206.5399933,210.3300018,33829100,208.4175568
10/1/2020,MSFT,213.4900055,213.9900055,211.3200073,212.4600067,27158400,210.5281982
10/2/2020,MSFT,208,210.9900055,205.5399933,206.1900024,33154800,204.3152008
10/5/2020,MSFT,207.2200012,210.4100037,206.9799957,210.3800049,21331600,208.4671173
10/6/2020,MSFT,208.8200073,210.1799927,204.8200073,205.9100037,28554300,204.037735
10/7/2020,MSFT,207.0599976,210.1100006,206.7200012,209.8300018,25681100,207.9221191
10/8/2020,MSFT,210.5099945,211.1900024,208.3200073,210.5800018,19925800,208.6652985
10/9/2020,MSFT,211.2299957,215.8600006,211.2299957,215.8099976,26458000,213.8477325
10/12/2020,MSFT,218.7899933,223.8600006,216.8099976,221.3999939,40461400,219.3869019
10/13/2020,MSFT,222.7200012,225.2100067,220.4299927,222.8600006,28950800,220.8336182
10/14/2020,MSFT,223,224.2200012,219.1300049,220.8600006,23421700,218.8518066
10/15/2020,MSFT,217.1000061,220.3600006,216.0099945,219.6600037,22733100,217.662735
10/16/2020,MSFT,220.1499939,222.2899933,219.3200073,219.6600037,26057900,217.662735
10/19/2020,MSFT,220.4199982,222.3000031,213.7200012,214.2200012,27625800,212.2722015
10/20/2020,MSFT,215.8000031,217.3699951,213.0899963,214.6499939,22753500,212.6982574
10/21/2020,MSFT,213.1199951,216.9199982,213.1199951,214.8000031,22724900,212.8469238
10/22/2020,MSFT,213.9299927,216.0599976,211.6999969,214.8899994,22351500,212.9360809
10/23/2020,MSFT,215.0299988,216.2799988,213.1600037,216.2299957,18879600,214.263916
10/26/2020,MSFT,213.8500061,216.3399963,208.1000061,210.0800018,37111600,208.1698303
10/27/2020,MSFT,211.5899963,214.6699982,210.3300018,213.25,36700300,211.3110046
10/28/2020,MSFT,207.6699982,208.8399963,202.1000061,202.6799927,51195600,200.8371277
10/29/2020,MSFT,204.0700073,207.3600006,203.3699951,204.7200012,31432600,202.858551
10/30/2020,MSFT,203.5,204.2899933,199.6199951,202.4700012,36953700,200.6290283
11/2/2020,MSFT,204.2899933,205.2799988,200.1199951,202.3300018,30842200,200.4903107
11/3/2020,MSFT,203.8899994,208.1199951,203.1199951,206.4299927,27512000,204.553009
11/4/2020,MSFT,214.0200043,218.3200073,212.4199982,216.3899994,42311800,214.4224548
11/5/2020,MSFT,222.0399933,224.1199951,221.1499939,223.2899933,36080100,221.2597198
11/6/2020,MSFT,222.2599945,224.3600006,218.0299988,223.7200012,25231900,221.6858063
11/9/2020,MSFT,224.4400024,228.1199951,217.8800049,218.3899994,44395000,216.4042816
11/10/2020,MSFT,214.5,216.5,209.7200012,211.0099945,44045100,209.0913849
11/11/2020,MSFT,212.3899994,218.0399933,212.1999969,216.5500031,29440800,214.5810089
11/12/2020,MSFT,217.2100067,219.1100006,214.4600067,215.4400024,21593900,213.4810944
11/13/2020,MSFT,216.3600006,217.4199982,214.1600037,216.5099945,18621100,214.5413666
11/16/2020,MSFT,214.8699951,217.7400055,214.5200043,217.2299957,24953300,215.2548218
11/17/2020,MSFT,216.1000061,217.6799927,214.0800018,214.4600067,24154100,212.510025
11/18/2020,MSFT,,,,,,
11/18/2020,MSFT,213.6499939,215.1699982,210.9299927,211.0800018,28372800,209.7083282
11/19/2020,MSFT,211.3800049,213.0299988,209.9299927,212.4199982,24792700,211.0396271
11/20/2020,MSFT,212.1999969,213.2899933,210,210.3899994,22843100,209.0228119
11/23/2020,MSFT,210.9499969,212.2899933,208.1600037,210.1100006,25683500,208.7446289
11/24/2020,MSFT,209.5899963,214.25,208.8600006,213.8600006,33979700,212.4702759
11/25/2020,MSFT,215.1100006,215.2899933,212.4600067,213.8699951,21012900,212.4802094
11/27/2020,MSFT,214.8500061,216.2700043,214.0399933,215.2299957,14512200,213.8313599
11/30/2020,MSFT,214.1000061,214.7599945,210.8399963,214.0700073,33064800,212.6789093
12/1/2020,MSFT,214.5099945,217.3200073,213.3500061,216.2100067,30904500,214.8050079
12/2/2020,MSFT,214.8800049,215.4700012,212.8000031,215.3699951,23724500,213.9704437
12/3/2020,MSFT,214.6100006,216.3800049,213.6499939,214.2400055,25120900,212.8478088
12/4/2020,MSFT,214.2200012,215.3800049,213.1799927,214.3600006,24666000,212.9670258
12/7/2020,MSFT,214.3699951,215.5399933,212.9900055,214.2899933,24620000,212.8974609
12/8/2020,MSFT,213.9700012,216.9499969,212.8899994,216.0099945,23284100,214.6062927
12/9/2020,MSFT,215.1600037,215.2299957,211.2100067,211.8000031,32440600,210.4236603
12/10/2020,MSFT,211.7700043,213.0800018,210.3600006,210.5200043,26733300,209.1519623
12/11/2020,MSFT,210.0500031,213.3200073,209.1100006,213.2599945,30979400,211.8741608
12/14/2020,MSFT,213.1000061,216.2100067,212.8800049,214.1999969,28798400,212.8080597
12/15/2020,MSFT,215.1699982,215.4199982,212.2400055,214.1300049,27000600,212.7385101
12/16/2020,MSFT,214.75,220.1100006,214.7200012,219.2799988,35023300,217.8550415
12/17/2020,MSFT,219.8699951,220.8899994,217.9199982,219.4199982,32515800,217.9941406
12/18/2020,MSFT,218.5899963,219.6900024,216.0200043,218.5899963,63354900,217.1695251
12/21/2020,MSFT,217.5500031,224,217.2799988,222.5899963,37181900,221.1435242
12/22/2020,MSFT,222.6900024,225.6300049,221.8500061,223.9400024,22612200,222.4847717
12/23/2020,MSFT,223.1100006,223.5599976,220.8000031,221.0200043,18699600,219.5837402
12/24/2020,MSFT,221.4199982,223.6100006,221.1999969,222.75,10550600,221.3024902
12/28/2020,MSFT,224.4499969,226.0299988,223.0200043,224.9600067,17933500,223.4981384
12/29/2020,MSFT,226.3099976,227.1799927,223.5800018,224.1499939,17403200,222.6933899
12/30/2020,MSFT,225.2299957,225.6300049,221.4700012,221.6799927,20272300,220.2394562
12/31/2020,MSFT,221.6999969,223,219.6799927,222.4199982,20942100,220.9746399
1/4/2021,MSFT,222.5299988,223,214.8099976,217.6900024,37130100,216.2753754
1/5/2021,MSFT,217.2599945,218.5200043,215.6999969,217.8999939,23823000,216.4840088
1/6/2021,MSFT,212.1699982,216.4900055,211.9400024,212.25,35930700,210.8707275
1/7/2021,MSFT,214.0399933,219.3399963,213.7100067,218.2899933,27694500,216.87146
1/8/2021,MSFT,218.6799927,220.5800018,217.0299988,219.6199951,22956200,218.1928406
1/11/2021,MSFT,218.4700012,218.9100037,216.7299957,217.4900055,23031300,216.0766754
1/12/2021,MSFT,216.5,217.1000061,213.3200073,214.9299927,23249300,213.5333099
1/13/2021,MSFT,214.0200043,216.7599945,213.9299927,216.3399963,20087100,214.9341431
1/14/2021,MSFT,215.9100037,217.4600067,212.7400055,213.0200043,29480800,211.6357422
1/15/2021,MSFT,213.5200043,214.5099945,212.0299988,212.6499939,31746500,211.2681122
1/19/2021,MSFT,213.75,216.9799957,212.6300049,216.4400024,30480900,215.0335083
1/20/2021,MSFT,217.6999969,225.7899933,217.2899933,224.3399963,37777300,222.8821716
1/21/2021,MSFT,224.6999969,226.3000031,222.4199982,224.9700012,30709400,223.5080872
1/22/2021,MSFT,227.0800018,230.0700073,225.8000031,225.9499969,30172700,224.4817047
1/25/2021,MSFT,229.1199951,229.7799988,224.2200012,229.5299988,33152100,228.0384521
1/26/2021,MSFT,231.8600006,234.1799927,230.0800018,232.3300018,49169600,230.8202515
1/27/2021,MSFT,238,240.4400024,230.1399994,232.8999939,69870600,231.3865356
1/28/2021,MSFT,235.6100006,242.6399994,235.0899963,238.9299927,49111200,237.3773499
1/29/2021,MSFT,235.9900055,238.0200043,231.3500061,231.9600067,42503100,230.4526367
2/1/2021,MSFT,235.0599976,242.5,232.4299927,239.6499939,33314200,238.0926666
2/2/2021,MSFT,241.3000031,242.3099976,238.6900024,239.5099945,25916300,237.9535828
2/3/2021,MSFT,239.5700073,245.0899963,239.2599945,243,27158100,241.4209137
2/4/2021,MSFT,242.6600037,243.2400055,240.3699951,242.0099945,25296100,240.4373322
2/5/2021,MSFT,242.2299957,243.2799988,240.4199982,242.1999969,18054800,240.6260986
2/8/2021,MSFT,243.1499939,243.6799927,240.8099976,242.4700012,22211900,240.8943481
2/9/2021,MSFT,241.8699951,244.7599945,241.3800049,243.7700043,23565000,242.1858978
2/10/2021,MSFT,245,245.9199982,240.8899994,242.8200073,22186700,241.2420807
2/11/2021,MSFT,244.7799988,245.1499939,242.1499939,244.4900055,15751100,242.9012146
2/12/2021,MSFT,243.9299927,245.3000031,242.7299957,244.9900055,16561100,243.3979797
2/16/2021,MSFT,245.0299988,246.1300049,242.9199982,243.6999969,26728500,242.1163483
2/17/2021,MSFT,,,,,,
2/17/2021,MSFT,241.3200073,244.3099976,240.9400024,244.1999969,21653500,243.1718903
2/18/2021,MSFT,241.8000031,243.9299927,240.8600006,243.7899933,16925600,242.7636108
2/19/2021,MSFT,243.75,243.8600006,240.1799927,240.9700012,25262600,239.9554901
2/22/2021,MSFT,237.4199982,237.9299927,232.3999939,234.5099945,36446900,233.5226746
2/23/2021,MSFT,230.3300018,234.8300018,228.7299957,233.2700043,30228700,232.2879028
2/24/2021,MSFT,230.0099945,235.1999969,229,234.5500031,26339700,233.5625153
2/25/2021,MSFT,232.0800018,234.5899963,227.8800049,228.9900055,39542200,228.0259247
2/26/2021,MSFT,231.5299988,235.3699951,229.5399933,232.3800049,37819200,231.4016571
3/1/2021,MSFT,235.8999939,237.4700012,233.1499939,236.9400024,25324000,235.9424591
